77.17,77.17
77.08,77.08
76.99,76.99
76.9,76.9
76.81,76.81
76.72,76.72
76.63,76.63
76.54,76.54
76.45,76.45
76.35,76.35
76.26,76.26
76.17,76.17
76.08,76.08
75.99,75.99
75.9,75.9
75.81,75.81
75.72,75.72
75.63,75.63
75.54,75.54
75.44,75.44
75.35,75.35
75.26,75.26
75.17,75.17
75.08,75.08
74.99,74.99
74.9,74.9
74.81,74.81
74.72,74.72
74.63,74.63
74.54,74.54
74.45,74.45
74.35,74.35
74.26,74.26
74.17,74.17
74.08,74.08
73.99,73.99
73.9,73.9
73.81,73.81
73.72,73.72
73.63,73.63
73.54,73.54
73.45,73.45
73.36,73.36
73.27,73.27
73.18,73.18
73.09,73.09
73.0,73.0
72.91,72.91
72.82,72.82
72.73,72.73
72.64,72.64
72.55,72.55
72.46,72.46
72.37,72.37
72.27,72.27
72.18,72.18
72.09,72.09
72.0,72.0
71.91,71.91
71.82,71.82
71.73,71.73
71.64,71.64
71.55,71.55
71.46,71.46
71.37,71.37
71.28,71.28
71.19,71.19
71.1,71.1
71.01,71.01
70.92,70.92
70.83,70.83
70.74,70.74
70.65,70.65
70.56,70.56
70.48,70.48
70.39,70.39
70.3,70.3
70.21,70.21
70.12,70.12
70.03,70.03
69.94,69.94
69.85,69.85
69.76,69.76
69.67,69.67
69.58,69.58
69.49,69.49
69.4,69.4
69.31,69.31
69.22,69.22
69.13,69.13
69.04,69.04
68.95,68.95
68.86,68.86
68.77,68.77
68.68,68.68
68.6,68.6
68.51,68.51
68.42,68.42
68.33,68.33
68.24,68.24
68.15,68.15
68.06,68.06
67.97,67.97
67.88,67.88
67.79,67.79
67.7,67.7
67.62,67.62
67.53,67.53
67.44,67.44
67.35,67.35
67.26,67.26
67.17,67.17
67.08,67.08
66.99,66.99
66.9,66.9
66.82,66.82
66.73,66.73
66.64,66.64
66.55,66.55
66.46,66.46
66.37,66.37
66.28,66.28
66.2,66.2
66.11,66.11
66.02,66.02
65.93,65.93
65.84,65.84
65.75,65.75
65.66,65.66
65.58,65.58
65.49,65.49
65.4,65.4
65.31,65.31
65.22,65.22
65.13,65.13
65.05,65.05
64.96,64.96
64.87,64.87
64.78,64.78
64.69,64.69
64.61,64.61
64.52,64.52
64.43,64.43
64.34,64.34
64.25,64.25
64.17,64.17
64.08,64.08
63.99,63.99
63.9,63.9
63.82,63.82
63.73,63.73
63.64,63.64
63.55,63.55
63.46,63.46
63.38,63.38
63.29,63.29
63.2,63.2
63.11,63.11
63.03,63.03
62.94,62.94
62.85,62.85
62.76,62.76
62.68,62.68
62.59,62.59
62.5,62.5
62.42,62.42
62.33,62.33
62.24,62.24
62.15,62.15
62.07,62.07
61.98,61.98
61.89,61.89
61.81,61.81
61.72,61.72
61.63,61.63
61.54,61.54
61.46,61.46
61.37,61.37
61.28,61.28
61.2,61.2
61.11,61.11
61.02,61.02
60.94,60.94
60.85,60.85
60.76,60.76
60.68,60.68
60.59,60.59
60.5,60.5
60.42,60.42
60.33,60.33
60.24,60.24
60.16,60.16
60.07,60.07
59.98,59.98
59.9,59.9
59.81,59.81
59.73,59.73
59.64,59.64
59.55,59.55
59.47,59.47
59.38,59.38
59.3,59.3
59.21,59.21
59.12,59.12
59.04,59.04
58.95,58.95
58.87,58.87
58.78,58.78
58.69,58.69
58.61,58.61
58.52,58.52
58.44,58.44
58.35,58.35
58.26,58.26
58.18,58.18
58.09,58.09
58.01,58.01
57.92,57.92
57.84,57.84
57.75,57.75
57.67,57.67
57.58,57.58
57.5,57.5
57.41,57.41
57.32,57.32
57.24,57.24
57.15,57.15
57.07,57.07
56.98,56.98
56.9,56.9
56.81,56.81
56.73,56.73
56.64,56.64
56.56,56.56
56.47,56.47
56.39,56.39
56.3,56.3
56.22,56.22
56.13,56.13
56.05,56.05
55.97,55.97
55.88,55.88
55.8,55.8
55.71,55.71
55.63,55.63
55.54,55.54
55.46,55.46
55.37,55.37
55.29,55.29
55.2,55.2
55.12,55.12
55.04,55.04
54.95,54.95
54.87,54.87
54.78,54.78
54.7,54.7
54.61,54.61
54.53,54.53
54.45,54.45
54.36,54.36
54.28,54.28
54.19,54.19
54.11,54.11
54.03,54.03
53.94,53.94
53.86,53.86
53.78,53.78
53.69,53.69
53.61,53.61
53.53,53.53
53.44,53.44
53.36,53.36
53.27,53.27
53.19,53.19
53.11,53.11
53.02,53.02
52.94,52.94
52.86,52.86
52.77,52.77
52.69,52.69
52.61,52.61
52.53,52.53
52.44,52.44
52.36,52.36
52.28,52.28
52.19,52.19
52.11,52.11
52.03,52.03
51.94,51.94
51.86,51.86
51.78,51.78
51.7,51.7
51.61,51.61
51.53,51.53
51.45,51.45
51.37,51.37
51.28,51.28
51.2,51.2
51.12,51.12
51.04,51.04
50.95,50.95
50.87,50.87
50.79,50.79
50.71,50.71
50.62,50.62
50.54,50.54
50.46,50.46
50.38,50.38
50.3,50.3
50.21,50.21
50.13,50.13
